,statisticcat_desc,state_alpha,year,class_desc,short_desc,group_desc,commodity_desc,Value
18503,AREA HARVESTED,IA,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,2900
18504,AREA HARVESTED,IA,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,1600
18505,AREA HARVESTED,IA,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,1430
18506,AREA HARVESTED,MN,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,158000
18507,AREA HARVESTED,MN,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,178030
18508,AREA HARVESTED,MN,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,183710
18509,AREA HARVESTED,MN,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,210510
18510,AREA HARVESTED,MN,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,194190
18511,AREA HARVESTED,MN,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,184010
18512,AREA HARVESTED,MN,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,204030
18514,AREA HARVESTED,MN,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,199830
18515,AREA HARVESTED,MN,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,0
18516,AREA HARVESTED,MN,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,219740
18517,AREA HARVESTED,MN,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,212450
18518,AREA HARVESTED,MN,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,227750
18519,AREA HARVESTED,TX,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,8270
18520,AREA HARVESTED,TX,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,8500
18521,AREA HARVESTED,TX,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,8800
18522,AREA HARVESTED,TX,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,8600
18523,AREA HARVESTED,TX,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,8900
18524,AREA HARVESTED,TX,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,15100
18525,AREA HARVESTED,TX,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,20100
18526,AREA HARVESTED,TX,2008.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,22100
18527,AREA HARVESTED,TX,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,19100
18528,AREA HARVESTED,TX,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,20400
18529,AREA HARVESTED,TX,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,19800
18530,AREA HARVESTED,TX,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,18900
18531,AREA HARVESTED,TX,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,20700
18532,AREA HARVESTED,WI,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,172220
18533,AREA HARVESTED,WI,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,177700
18534,AREA HARVESTED,WI,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,175600
18535,AREA HARVESTED,WI,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,195600
18536,AREA HARVESTED,WI,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,195500
18537,AREA HARVESTED,WI,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,208200
18538,AREA HARVESTED,WI,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,223600
18539,AREA HARVESTED,WI,2008.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,222900
18540,AREA HARVESTED,WI,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,203700
18541,AREA HARVESTED,WI,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,199800
18542,AREA HARVESTED,WI,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,219100
18543,AREA HARVESTED,WI,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,193300
18544,AREA HARVESTED,WI,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,209300
18545,AREA PLANTED,CA,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,316600
18546,AREA PLANTED,CA,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,311480
18547,AREA PLANTED,CA,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,282500
18548,AREA PLANTED,CA,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,280670
18549,AREA PLANTED,CA,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,275570
18550,AREA PLANTED,CA,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,298830
18551,AREA PLANTED,CA,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,340740
18552,AREA PLANTED,CA,2008.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,306990
18553,AREA PLANTED,CA,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,325900
18554,AREA PLANTED,CA,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,307900
18555,AREA PLANTED,CA,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,293200
18556,AREA PLANTED,CA,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,331600
18557,AREA PLANTED,CA,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,327600
18558,AREA PLANTED,IL,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,39000
18559,AREA PLANTED,IL,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,32900
18560,AREA PLANTED,IL,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,30600
18561,AREA PLANTED,IL,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,34200
18562,AREA PLANTED,IL,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,29000
18563,AREA PLANTED,IL,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,40300
18564,AREA PLANTED,IL,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,46100
18565,AREA PLANTED,IL,2008.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,36850
18566,AREA PLANTED,IL,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,40700
18567,AREA PLANTED,IL,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,44700
18568,AREA PLANTED,IL,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,48500
18569,AREA PLANTED,IL,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,39300
18570,AREA PLANTED,IL,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,45500
18571,AREA PLANTED,IA,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,2700
18572,AREA PLANTED,IA,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,2800
18573,AREA PLANTED,IA,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,3100
18574,AREA PLANTED,IA,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,1700
18575,AREA PLANTED,IA,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,2000
18576,AREA PLANTED,MN,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,179700
18577,AREA PLANTED,MN,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,190050
18578,AREA PLANTED,MN,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,197550
18579,AREA PLANTED,MN,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,219140
18580,AREA PLANTED,MN,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,200190
18581,AREA PLANTED,MN,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,194680
18582,AREA PLANTED,MN,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,217980
18584,AREA PLANTED,MN,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,203480
18585,AREA PLANTED,MN,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,0
18586,AREA PLANTED,MN,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,228360
18587,AREA PLANTED,MN,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,219810
18588,AREA PLANTED,MN,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,237600
18589,AREA PLANTED,TX,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,8950
18590,AREA PLANTED,TX,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,9300
18591,AREA PLANTED,TX,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,9700
18592,AREA PLANTED,TX,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,9600
18593,AREA PLANTED,TX,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,10000
18594,AREA PLANTED,TX,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,16500
18595,AREA PLANTED,TX,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,21800
18596,AREA PLANTED,TX,2008.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,23200
18597,AREA PLANTED,TX,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,21500
18598,AREA PLANTED,TX,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,22100
18599,AREA PLANTED,TX,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,21300
18600,AREA PLANTED,TX,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,21900
18601,AREA PLANTED,TX,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,23200
18602,AREA PLANTED,WI,2015.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,182430
18603,AREA PLANTED,WI,2014.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,185500
18604,AREA PLANTED,WI,2013.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,187800
18605,AREA PLANTED,WI,2012.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,204400
18606,AREA PLANTED,WI,2011.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,200700
18607,AREA PLANTED,WI,2010.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,217900
18608,AREA PLANTED,WI,2009.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,231800
18609,AREA PLANTED,WI,2008.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,226900
18610,AREA PLANTED,WI,2007.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,213700
18611,AREA PLANTED,WI,2006.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,207100
18612,AREA PLANTED,WI,2005.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,227200
18613,AREA PLANTED,WI,2004.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,199400
18614,AREA PLANTED,WI,2003.0,"10 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING - ACRES PLANTED",VEGETABLES,VEGETABLE TOTALS,218500
18615,AREA HARVESTED,CA,2015.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,711900
18616,AREA HARVESTED,CA,2014.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,727900
18617,AREA HARVESTED,CA,2013.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,766500
18618,AREA HARVESTED,CA,2012.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,753300
18619,AREA HARVESTED,CA,2011.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,726400
18620,AREA HARVESTED,CA,2010.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,741900
18621,AREA HARVESTED,CA,2009.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,736600
18622,AREA HARVESTED,CA,2008.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,757200
18623,AREA HARVESTED,CA,2007.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,780500
18624,AREA HARVESTED,CA,2006.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,814100
18625,AREA HARVESTED,CA,2005.0,"34 MAJOR, VARIES BY SEASON","VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET - ACRES HARVESTED",VEGETABLES,VEGETABLE TOTALS,796200
